0.12102758908227718, 0.9474373730337468, 0.384022685558027, 0.23658817962042622, 0
0.8840414313318423, 0.8534463058531631, 0.84287586456152, 0.01245039398435166, 1
0.38513998092064206, 0.17911083530174277, 0.3513675625073145, 0.3069625916914911, 0
0.20495044625569914, 0.5244222692817597, 0.9669012616925998, 0.4552488259802042, 0
0.08842114890471597, 0.6332429317131423, 0.5109846371672025, 0.510962956378091, 0
0.127738941355245, 0.3882592010905197, 0.8017211084088918, 0.5817176549544594, 0
0.1865609102998027, 0.17711927395422622, 0.5239448779935189, 0.9322976998213517, 0
0.0539565766216783, 0.06790429126718289, 0.3416507130880855, 0.27530195431772453, 0
0.8299909822669086, 0.9640735686961881, 0.026471766803911723, 0.2516038968927341, 1
0.5283680855666668, 0.587102169620477, 0.9148385286328984, 0.1062191504152371, 1
0.6311546576926735, 0.7221488725844133, 0.9858008962062312, 0.5382939401986298, 1
0.6512181515109304, 0.5578372752128244, 0.7071455431009553, 0.07708498421123844, 1
0.8773491537963819, 0.6617529700132759, 0.9542743208015614, 0.2585067601119173, 1
0.5468141695294647, 0.4944724246857626, 0.21690269709092602, 0.0157900022091505, 0
0.39775307580453023, 0.5418622974739715, 0.638002654858189, 0.8073448228101638, 0
0.33127208399361674, 0.9022444709854348, 0.17048151018592517, 0.23600980171270491, 0
0.9766248734576419, 0.5652359685967293, 0.3277213139593814, 0.3914668312683348, 1
0.18727053888975298, 0.2567568150659889, 0.8329917432385433, 0.3114004623885275, 0
0.506286826212792, 0.996364844950885, 0.14843728735118888, 0.19480693698823537, 1
0.6520299287744565, 0.16309445096875774, 0.8801126979030837, 0.06357533753460909, 0
0.8723380627118552, 0.9277650151693987, 0.028444587258370513, 0.5998272407794445, 1
0.9616036380842601, 0.3718647640057443, 0.28444295932580566, 0.509810597342193, 0
0.9627570866111259, 0.7083312304593676, 0.9740435785701728, 0.5820585624309834, 1
0.3207126634893509, 0.676045269303826, 0.36855109828894195, 0.5409005518336512, 0
0.6746219377975241, 0.26920626104192913, 0.39890175978023257, 0.3702887459281812, 0
0.517550281139883, 0.92054232531002, 0.8166408656460652, 0.5631907267238309, 1
0.6031964530948173, 0.9319399157739788, 0.6001191749751692, 0.13527039235002247, 1
0.6644354653289452, 0.16595106192763687, 0.5738165760790607, 0.569274098068104, 0
0.6462027410525046, 0.9926573084825496, 0.6337435362890735, 0.310823462261434, 1
0.9053578211083414, 0.7988213235948001, 0.9877116435927293, 0.9673973510895519, 1
0.6805102506935095, 0.9491050967874954, 0.5498024629585136, 0.3900166205273512, 1
0.6291422250971891, 0.3248534072342153, 0.6702105708793524, 0.3644184793923667, 0
0.8656273868822296, 0.5165080266852483, 0.17783858115323026, 0.9866388704048208, 1
0.026467011769120696, 0.36926800563827633, 0.6980451651186961, 0.8725853771002668, 0
0.9904322734289542, 0.04021644916574474, 0.610377754224695, 0.4951011674344291, 0
0.9057868588800557, 0.638545179526349, 0.8236723870326245, 0.5483646462879543, 1
0.9514702667277913, 0.9839238165736318, 0.6087133755990763, 0.9596167850890872, 1
0.44364811120292647, 0.540807055872362, 0.6112771332781611, 0.9990259162929802, 0
0.07267684365231153, 0.20481826588525343, 0.4819556273900196, 0.9599277752958173, 0
0.03450174445775622, 0.9935387202632736, 0.11150623652090808, 0.39100481410328336, 0
0.9869713613236232, 0.5224177112041613, 0.7751000599503656, 0.058171081572908734, 1
0.7776290530481729, 0.4705038846641505, 0.13420953660830948, 0.16215173446245856, 0
0.3917206822873811, 0.40132982173494236, 0.35173110858573375, 0.8896534925856291, 0
0.09977200867519798, 0.24874383009485568, 0.005596339508566861, 0.23166015327732759, 0
0.771616488152532, 0.051404720392373315, 0.44702513687455414, 0.910455734774034, 0
0.26564955303750604, 0.9084435344784424, 0.9443782651985626, 0.5908322876985911, 0
0.9658977218785235, 0.2101771985392562, 0.03407135141196449, 0.08263456913638267, 0
0.12013457038145514, 0.2980223748945774, 0.5561234094023608, 0.48800871261384127, 0
0.7077218309019656, 0.7537948233917647, 0.2643314424209088, 0.9064426539261257, 1
0.737406805783821, 0.7205130274066356, 0.5752425739932544, 0.5199043876939126, 1
0.16723927093711555, 0.08202386934156636, 0.253491465053033, 0.9233000742435782, 1
0.40594670770541275, 0.472362943618976, 0.7231183001260213, 0.8320003743138109, 0
0.18946197604868875, 0.970840405912996, 0.9878802732627755, 0.33204085995426325, 0
0.25342570213786664, 0.1471061134305709, 0.8359104452591557, 0.39336600430286617, 0
0.5669736175903365, 0.8461738414154008, 0.9160728668544659, 0.5392887834652649, 1
0.8744758680061627, 0.4849851273027196, 0.7263508577100618, 0.01832944810445325, 0
0.21080747152117918, 0.030559295347633686, 0.8544382248198384, 0.5736033663571015, 0
0.4840826976858248, 0.7618174647643536, 0.6305742164664286, 0.5133753907710447, 0
0.26555815809856587, 0.4605263123704705, 0.5608768865818285, 0.10883697785541735, 0
0.7959677377159049, 0.59741633103655, 0.11976796367327336, 0.7824767486669412, 1
0.6752630655375774, 0.9245901696991224, 0.11781340014496777, 0.14949761021298835, 1
0.004739725104687786, 0.008790990061194992, 0.6320744331465283, 0.09834399111145631, 0
0.3791229421261866, 0.7318801717261607, 0.13020997757610553, 0.18586669678630885, 0
0.053095694108106994, 0.2159478439337894, 0.7002380704407234, 0.4590566556497738, 0
0.9522857648074695, 0.470163634362775, 0.10875292468839515, 0.26003847122795976, 0
0.96994695313088, 0.9403581528395968, 0.3794595245507256, 0.795206538440692, 1
0.8244857803767255, 0.6201870040276203, 0.21844871939211408, 0.7063401880066615, 1
0.5804160793605672, 0.010403029213406079, 0.5705151061082931, 0.8005564971886583, 0
0.6994428089481418, 0.1495240615582354, 0.19214101993328514, 0.9905223168010946, 0
0.6146668601649551, 0.41365547572198824, 0.4439027160459257, 0.5617665295800817, 0
0.7293753087455168, 0.8432565643178191, 0.00043065734426506186, 0.1284891278210767, 1
0.1903051498927426, 0.39016019758247733, 0.35335256935551207, 0.9693700617038257, 0
0.7064258464228003, 0.406018990404138, 0.1549782078364984, 0.6642141952263031, 0
0.7808537126099547, 0.24882364313294447, 0.8443673490723171, 0.22238495518838897, 0
0.5358211496706866, 0.3544101505988855, 0.3412989304005153, 0.3214518154356326, 0
0.3117083734159557, 0.5808863760508584, 0.5543087083141779, 0.7380563113103673, 0
0.24048103637991636, 0.5437078459732743, 0.6594001460102319, 0.7374772586061887, 0
0.9350920916683865, 0.6479502916689672, 0.9104796805677199, 0.37062568187657463, 1
0.6695464673826181, 0.5683344436107735, 0.5388157203376033, 0.07512588219307192, 1
0.6868077270847491, 0.6617010502187627, 0.8922685207227223, 0.23623343533721608, 1
0.8635602060115799, 0.36267063112583586, 0.1783687372039522, 0.06593044958859418, 0
0.9228730595291362, 0.6575670480567358, 0.8530024770742353, 0.260943630108857, 1
0.35269086480626977, 0.17803801746453285, 0.17008177335011643, 0.7498293732176268, 0
0.38565310372173023, 0.6607117829403455, 0.8332702629041682, 0.9943365197841854, 0
0.36543481471681605, 0.6883040641570524, 0.03512419536981437, 0.2032539956374504, 0
0.18936913521026622, 0.5142757251535502, 0.39409512261203006, 0.9715846564547224, 0
0.4355027638426925, 0.14445888343156454, 0.8981063189709542, 0.07837730673795396, 0
0.9943206297747945, 0.12805239492964327, 0.000367245075414635, 0.13014860364483483, 0
0.31615790952282374, 0.283462450979051, 0.8514965938166488, 0.25710982124951487, 0
0.2158494843570128, 0.24798283672952548, 0.2171235724761531, 0.9997466595140942, 0
0.8291746137219278, 0.49642761973402805, 0.40779705973617875, 0.5442799735557055, 0
0.47536272198212215, 0.0053325622373240344, 0.39704842264456786, 0.22133941663620682, 0
0.9699500096503338, 0.1730516374457325, 0.08152060140626505, 0.16464150991614124, 0
0.7279430009160649, 0.8526513509738451, 0.2867733558454231, 0.318420362050839, 1
0.13777225005847937, 0.5119187393179566, 0.7445407358234284, 0.9990499868227501, 0
0.9129520721644636, 0.9498979006803168, 0.865008179849539, 0.6077378763164951, 1
0.813429213418685, 0.5483158787209214, 0.37053661394809956, 0.15067080634036234, 1
0.6419353211800191, 0.636838766959885, 0.6365445632577843, 0.27809410714826355, 1
0.7860076363465752, 0.9817275779279303, 0.9923626693565915, 0.5724891708000588, 1
0.44218140558095664, 0.7712758404509894, 0.5725586486025573, 0.44488298103895585, 0
0.625470447413896, 0.6311041169316566, 0.4431594153091365, 0.07698315472136474, 1
